n-body ; 614.792358398437500000, 544.598266601562500000,  ,  ,  44702.8 
n-body ; 609.929565429687500000, 541.636108398437500000,  ,  ,  43461 
n-body ; 615.098510742187500000, 547.213500976562500000,  ,  ,  43398 
n-body ; 616.651306152343750000, 547.858093261718750000,  ,  ,  44077.3 
n-body ; 614.434020996093750000, 546.517517089843750000,  ,  ,  43327.2 
n-body ; 619.851806640625000000, 550.953552246093750000,  ,  ,  43907.6 
n-body ; 618.113098144531250000, 548.827636718750000000,  ,  ,  44153.5 
n-body ; 609.654052734375000000, 541.840881347656250000,  ,  ,  43413.9 
n-body ; 607.720581054687500000, 539.326416015625000000,  ,  ,  43532.7 
n-body ; 613.138854980468750000, 545.092163085937500000,  ,  ,  43521 
fannkuch-redux ; 914.066223144531250000, 809.739074707031250000,  ,  ,  73044.5 
fannkuch-redux ; 907.633789062500000000, 805.577880859375000000,  ,  ,  71482.8 
fannkuch-redux ; 902.850708007812500000, 800.494750976562500000,  ,  ,  71519.4 
fannkuch-redux ; 910.511474609375000000, 808.384338378906250000,  ,  ,  71533 
fannkuch-redux ; 905.248779296875000000, 803.208129882812500000,  ,  ,  71491.9 
fannkuch-redux ; 896.687805175781250000, 794.609680175781250000,  ,  ,  71558.1 
fannkuch-redux ; 900.178710937500000000, 797.813232421875000000,  ,  ,  71535.3 
fannkuch-redux ; 900.212524414062500000, 797.888305664062500000,  ,  ,  71508.9 
fannkuch-redux ; 900.017211914062500000, 797.914306640625000000,  ,  ,  71505 
fannkuch-redux ; 912.196350097656250000, 809.347229003906250000,  ,  ,  72078.8 
spectral-norm ; 47.380310058593750000, 42.345642089843750000,  ,  ,  3509.68 
spectral-norm ; 47.812622070312500000, 42.763549804687500000,  ,  ,  3512.11 
spectral-norm ; 47.312500000000000000, 42.312744140625000000,  ,  ,  3494.71 
spectral-norm ; 47.693786621093750000, 42.670837402343750000,  ,  ,  3508.03 
spectral-norm ; 47.493774414062500000, 42.480895996093750000,  ,  ,  3508.45 
spectral-norm ; 47.331542968750000000, 42.334228515625000000,  ,  ,  3496.48 
spectral-norm ; 47.018127441406250000, 42.048034667968750000,  ,  ,  3474.64 
spectral-norm ; 47.371704101562500000, 42.384765625000000000,  ,  ,  3484.53 
spectral-norm ; 47.228881835937500000, 42.237365722656250000,  ,  ,  3494.11 
spectral-norm ; 46.996154785156250000, 41.989868164062500000,  ,  ,  3493.32 
fasta ; 76.565979003906250000, 67.989562988281250000,  ,  ,  5878.38 
fasta ; 75.986328125000000000, 67.417846679687500000,  ,  ,  5880.61 
fasta ; 75.559997558593750000, 67.045654296875000000,  ,  ,  5851.69 
fasta ; 75.758911132812500000, 67.207702636718750000,  ,  ,  5879.16 
fasta ; 75.595520019531250000, 67.046142578125000000,  ,  ,  5875.18 
fasta ; 75.451965332031250000, 66.927185058593750000,  ,  ,  5844.51 
fasta ; 75.475036621093750000, 66.954223632812500000,  ,  ,  5860.46 
fasta ; 75.706298828125000000, 67.126159667968750000,  ,  ,  5882.06 
fasta ; 75.652282714843750000, 67.097717285156250000,  ,  ,  5868.94 
fasta ; 75.583496093750000000, 67.087402343750000000,  ,  ,  5841.03 
binary-trees ; 2976.319458007812500000, 2660.077087402343750000,  ,  ,  215255 
binary-trees ; 2992.993469238281250000, 2677.497375488281250000,  ,  ,  215494 
binary-trees ; 3003.764221191406250000, 2687.665649414062500000,  ,  ,  215629 
binary-trees ; 3017.425537109375000000, 2701.870422363281250000,  ,  ,  215269 
binary-trees ; 2985.078002929687500000, -259474.711486816406250000,  ,  ,  215580 
binary-trees ; 3011.604003906250000000, 2695.134582519531250000,  ,  ,  216031 
binary-trees ; 3001.408569335937500000, 2685.912353515625000000,  ,  ,  215347 
binary-trees ; 3011.468261718750000000, 2695.781188964843750000,  ,  ,  214881 
binary-trees ; 3034.457153320312500000, 2714.869934082031250000,  ,  ,  218297 
binary-trees ; 3010.823974609375000000, 2693.479797363281250000,  ,  ,  216606 
regex-redux ; 79.488281250000000000, 70.267028808593750000,  ,  ,  5900.52 
regex-redux ; 79.569763183593750000, 70.375244140625000000,  ,  ,  5919.98 
regex-redux ; 78.837341308593750000, 69.693298339843750000,  ,  ,  5899.19 
regex-redux ; 79.228332519531250000, 70.069396972656250000,  ,  ,  5891.68 
regex-redux ; 79.616027832031250000, 70.465332031250000000,  ,  ,  5899.36 
regex-redux ; 78.868774414062500000, 69.725158691406250000,  ,  ,  5892.07 
regex-redux ; 79.593627929687500000, 70.431091308593750000,  ,  ,  5905.43 
regex-redux ; 79.630065917968750000, 70.434692382812500000,  ,  ,  5891.62 
regex-redux ; 79.572509765625000000, 70.357299804687500000,  ,  ,  5909.31 
regex-redux ; 78.904846191406250000, 69.767517089843750000,  ,  ,  5886.64 
